"Date","MonthYear","Year","Easting","Northing","Depth","V1","ICS","dsdt","ICS_max","dsmaxdt","V2","V3","V4","best_threshold","intensity_above_threshold_sqrtV2_icsmax","lambda_sqrtV2_per_km2","intensity_above_0_icsmax"
"2009-01-01","2009-01",2009,228000,574500,3,12.7347974429663,0,0,0,0,12.7802607920724,18.4988436133855,18.5297168362739,1.67802607920724,0,0,0
"2009-01-01","2009-01",2009,228000,575000,3,13.0991457741863,0,0,0,0,13.1433488888252,18.3283629119595,18.3595228160345,1.71433488888252,0,0,0
"2009-01-01","2009-01",2009,228000,575500,3,13.4722000472596,0,0,0,0,13.5151830958142,18.1700456530107,18.2014765893455,1.75151830958142,0,0,0
"2009-01-01","2009-01",2009,228000,576000,3,13.8532569532721,0,0,0,0,13.8950612885795,18.0242123553983,18.0558971539077,1.78950612885795,0,0,0
"2009-01-01","2009-01",2009,228000,576500,3,14.2416741401207,0,0,0,0,14.2823416257063,17.8911682970256,17.9230882950593,1.82823416257063,0,0,0
"2009-01-01","2009-01",2009,228000,577000,3,14.6368656622032,0,0,0,0,14.6764381378242,17.7712007200553,17.803335811934,1.86764381378242,0,0,0
"2009-01-01","2009-01",2009,228000,577500,3,15.0382974605965,0,0,0,0,15.0768163255172,17.6645760501772,17.6969047585303,1.90768163255172,0,0,0
"2009-01-01","2009-01",2009,228000,578000,3,15.4454829841408,0,0,0,0,15.4829888785525,17.5715371846772,17.6040367538952,1.94829888785525,0,0,0
"2009-01-01","2009-01",2009,228000,578500,3,15.857979023614,0,0,0,0,15.894511590904,17.4923009073276,17.5249474188225,1.9894511590904,0,0,0
"2009-01-01","2009-01",2009,228000,579000,3,16.2753818023843,0,0,0,0,16.3109795172878,17.4270554894536,17.4598239977525,2.03109795172878,0,0,0
"2009-01-01","2009-01",2009,228000,579500,3,16.6973233457756,0,0,0,0,16.732023395674,17.3759585356461,17.4088232236557,2.0732023395674,0,0,0
"2009-01-01","2009-01",2009,228000,580000,3,17.1234681362562,0,0,0,0,17.1573063449185,17.3391351293106,17.3720694804187,2.11573063449185,0,0,0
"2009-01-01","2009-01",2009,228000,580500,3,17.3166763275316,0,0,0,0,17.3496533115937,17.5535100510804,17.5865208359522,2.13496533115937,0,0,0
"2009-01-01","2009-01",2009,228000,581000,3,17.3086380467238,0,0,0,0,17.3416303164522,17.9871695720417,18.0193859277552,2.13416303164522,0,0,0
"2009-01-01","2009-01",2009,228000,581500,3,17.3150403705129,0,0,0,0,17.3480204643784,18.4241912526271,18.4556447547459,2.13480204643784,0,0,0
"2009-01-01","2009-01",2009,228000,582000,3,17.3358672996909,0,0,0,0,17.3688078471867,18.1083175246747,18.8280454733515,2.13688078471867,0,0,0
"2009-01-01","2009-01",2009,228000,582500,3,17.3710669514711,0,0,0,0,17.4039408764938,17.713763588646,18.4306308559038,2.14039408764938,0,0,0
"2009-01-01","2009-01",2009,228000,583000,3,17.3246551877502,0,0,0,0,17.4205522022838,17.4533329204623,18.0383206298866,2.14205522022838,0,0,0
"2009-01-01","2009-01",2009,228000,583500,3,16.9413675443997,0,0,0,0,17.4842017556563,17.5168633617007,17.6514551396363,2.14842017556563,0,0,0
"2009-01-01","2009-01",2009,228000,584000,3,16.5643047295816,0,0,0,0,17.2704002833343,17.5618616049806,17.5943790465163,2.12704002833343,0,0,0
"2009-01-01","2009-01",2009,228000,584500,3,16.1939015704814,0,0,0,0,16.8955492170747,17.6533468507389,17.6856960856081,2.08955492170747,0,0,0
"2009-01-01","2009-01",2009,228000,585000,3,15.8306255395812,0,0,0,0,16.5273240649112,17.7584438235025,17.7906019581265,2.05273240649112,0,0,0
"2009-01-01","2009-01",2009,228000,585500,3,15.4749785742805,0,0,0,0,16.1661775985108,17.512755857239,17.8769124580419,2.01661775985108,0,0,0
"2009-01-01","2009-01",2009,228000,586000,3,15.1274987613432,0,0,0,0,15.8125948391335,17.019413333463,18.0084888603262,1.98125948391335,0,0,0
"2009-01-01","2009-01",2009,228000,586500,3,14.7887618032897,0,0,0,0,15.4670945218096,16.5264709697884,18.0115067144318,1.94670945218096,0,0,0
"2009-01-01","2009-01",2009,228000,587000,3,14.4593821643402,0,0,0,0,15.130230346779,16.0339656733841,17.647381950987,1.9130230346779,0,0,0
"2009-01-01","2009-01",2009,228000,599000,3,4.71376232061596,0,0,0,0,11.3076919914915,11.4696315523469,12.2395777755616,1.53076919914915,0,0,0
"2009-01-01","2009-01",2009,228000,599500,3,4.32242613762904,0,0,0,0,11.4337288350931,11.564830536873,12.2197782191012,1.54337288350931,0,0,0
"2009-01-01","2009-01",2009,228000,6e+05,3,3.95565168022397,0,0,0,0,11.5800005170311,11.6806747556206,12.2204212416766,1.55800005170311,0,0,0
"2009-01-01","2009-01",2009,228000,600500,3,3.62091048153068,0,0,0,0,11.7457510987778,11.8165570343731,12.2415036218604,1.57457510987778,0,0,0
"2009-01-01","2009-01",2009,228000,601000,3,3.32788299302405,0,0,0,0,11.9301687236367,11.9717950845557,12.2829201138826,1.59301687236367,0,0,0
"2009-01-01","2009-01",2009,228000,601500,3,3.08846526858547,0,0,0,0,12.1324021807077,12.1456467487982,12.3444660526092,1.61324021807077,0,0,0
"2009-01-01","2009-01",2009,228000,602000,3,2.91589269611533,0,0,0,0,12.3373251698491,12.3515764003807,12.4258423345873,1.63373251698491,0,0,0
"2009-01-01","2009-01",2009,228000,602500,3,2.82245331498304,0,0,0,0,12.5266624974101,12.5460133009092,12.5868064446245,1.65266624974101,0,0,0
"2009-01-01","2009-01",2009,228000,611000,3,8.68049855798956,0,0,0,0,16.6187977460471,17.9494018158431,18.2935525192468,2.06187977460471,0,0,0
"2009-01-01","2009-01",2009,228000,611500,3,9.15504602474825,0.00370607538321408,1.37716714435398e-05,0.00370607538321408,1.37716714435398e-05,16.9617261540216,18.3404984377904,18.6954625691487,2.09617261540216,7.94410541372948e-08,3.24874259260262e-07,1.28205374304373e-05
"2009-01-01","2009-01",2009,228000,612000,3,9.63216902962457,0,0,0,0,17.3123039981402,18.7367750786145,19.1020045433573,2.13123039981402,0,0,0
